index,old,young
Pkib,3.5557650424089142,3.660441849640087
Fabp7,0.1914215146724852,1.5378954280848422e-26
Smpdl3a,5.518578182085412,4.321426391460275
Gcc2,1.1612101228402891,1.1846173493979024
Lims1,3.3134700518079176,2.6730962179827547
Ranbp2,1.1948005902932022,1.019463924089658
Sept10,0.0816725474315471,0.020717857076378136
Sowahc,0.385535020419341,0.23557569672405548
P4ha1,0.711345371561504,0.6519770858660697
Mcu,0.6544789746235286,0.45906045439765325
Micu1,1.763294533554293,1.38646647805021
Dnajb12,0.8939975125869246,0.6812828479925186
Ddit4,1.9120382128582745,1.8704168880123138
Anapc16,3.68036231667727,3.3668813981106127
Ascc1,1.6182117431544307,1.5787091930443162
Spock2,0.30381258305442355,0.11195318749548185
Chst3,1.4855159235092545,1.3644125859131095
Psap,8.388801444804518,8.393149099441736
Vsir,3.49711421318672,2.7090914772950248
Slc29a3,0.974423561298827,0.7001948502330808
Pcbd1,0.038204626105841674,1.5378954280848422e-26
Sgpl1,1.6017568891725762,0.9740794906241028
Prf1,0.17087842191725916,0.1401243085282178
Eif4ebp2,1.1032511430712273,0.9867476500293582
Lrrc20,0.20938113783218387,0.08403699411332301
Ppa1,1.9197497278242563,1.53127351534208
Sar1a,3.5792701781454563,3.3672427412327472
Tysnd1,1.1406208810071665,0.9561329105438732
Aifm2,0.17023532386006923,0.06343113771034692
Gm5424,0.17786654922074677,0.08757789203807144
2010107G23Rik,0.17796087073683553,0.041909468984685234
Tspan15,0.04998077029151299,0.16887478757326815
Hk1,1.6455079678846258,1.2505101574808253
Hk1os,0.21078133494117882,0.16145692132978204
Supv3l1,0.5210338368058457,0.4333597327219837
4930507D05Rik,0.12471253034091534,0.13127510591363062
Vps26a,2.1430526737445583,1.9276424217792723
Srgn,6.622983908131565,7.735728532321626
Kif1bp,1.1517906342858262,0.9111087176775836
Ddx21,4.613876635970068,4.8420451110901315
Ddx50,2.1762404518347127,2.0623498081210663
Ccar1,2.2093892898655274,2.1347122101322364
Slc25a16,0.6288491364223543,0.5929944138655967
Dna2,0.17517889316914412,0.1880156784446092
Rufy2,0.5467441065017615,0.6276295600348185
Hnrnph3,1.8704727358865803,1.884135097250064
Herc4,1.7833062325725546,1.6028416010772548
Sirt1,0.5870595790222137,0.561147839949648
Dnajc12,0.3227532754591667,0.21028999434676324
Reep3,1.9942460230882826,1.54446855832519
Jmjd1c,4.710969022011348,4.93618864273178
Nrbf2,2.3657859466845954,1.7094162591129376
Egr2,1.6087246224148313,0.9529699397882494
Ado,1.3992430926597375,1.1405320353789934
Arid5b,1.7708348120612216,1.5500748381896938
Tmem26,0.0994217454248991,1.5378954280848422e-26
Rhobtb1,0.20189470730115305,1.5378954280848422e-26
